,user,popularity,budget,revenue,runtime,vote_average,vote_count,status_encoded,video_encoded,release_date
615,616,11.943010464285715,36128571.428571425,168799030.67857143,118.75,6.610714285714286,1172.357142857143,3.0,1.0,1994.0357142857142
616,617,11.207392826923078,20676827.076923076,161564025.1153846,110.07692307692308,6.884615384615385,1300.173076923077,3.0,1.0,1989.6538461538462
617,618,11.024685761904763,20979904.80952381,147281388.52380952,115.80952380952381,7.223809523809523,1226.6190476190477,3.0,1.0,1983.3333333333333
618,619,18.4217264,43818333.333333336,202298410.36666667,121.43333333333334,6.743333333333334,1796.3,3.0,1.0,1993.2
619,620,20.467317883333333,80433333.33333333,391477484.075,115.73333333333333,6.966666666666667,3162.25,3.0,1.0,2006.4666666666667
620,621,15.794196212121212,23951472.348484848,193808536.8939394,116.42424242424242,7.037878787878788,1975.3484848484848,3.0,1.0,1985.1969696969697
621,622,28.842682333333332,77809523.8095238,503721679.38095236,127.85714285714286,7.404761904761905,6113.380952380952,2.857142857142857,0.9523809523809523,1903.952380952381
622,623,21.009289097222222,60742361.11111111,369694131.7916667,119.01388888888889,6.987500000000001,3604.027777777778,3.0,1.0,1998.4444444444443
623,624,10.878017404448105,35355688.54777595,132893315.99093905,108.6482701812191,6.3449752883031305,1014.4621087314662,2.9950576606260295,0.9983525535420099,1989.6301482701813
624,625,25.301968304347824,65727391.30434783,370357146.17391306,120.06521739130434,7.360869565217392,3880.1521739130435,2.9347826086956523,0.9782608695652174,1961.5
625,626,10.9591068,45211914.28571428,124478345.67619048,108.60952380952381,6.307619047619047,965.2380952380952,3.0,1.0,1997.6857142857143
626,627,18.197336051851853,52881148.14814815,317610147.34074074,126.0962962962963,7.142222222222222,2870.9185185185183,3.0,1.0,1997.474074074074
627,628,11.573857333333333,19622821.0,75262972.16666667,119.06666666666666,7.326666666666667,1377.35,3.0,1.0,1994.35
628,629,21.210432304347826,43165217.39130435,312818460.4782609,133.34782608695653,7.260869565217392,2648.782608695652,3.0,1.0,1992.695652173913
629,630,20.443767375,15523625.0,170555756.8125,136.75,8.0375,3324.625,3.0,1.0,1976.625
630,631,10.93325119047619,49190476.190476194,129343778.0,123.9047619047619,6.614285714285715,781.6666666666666,3.0,1.0,1996.857142857143
631,632,21.988337074074074,39037037.03703704,230003469.03703704,122.55555555555556,6.907407407407407,2557.3333333333335,3.0,1.0,1994.7407407407406
632,633,22.33916840909091,40193181.81818182,337790082.3636364,127.13636363636364,7.318181818181818,2831.9545454545455,3.0,1.0,1993.5
633,634,9.977847533333334,28640000.0,127698369.86666666,118.06666666666666,6.433333333333334,549.4,3.0,1.0,1987.0666666666666
634,635,34.43648266666666,16133333.333333334,104341752.66666667,125.73333333333333,8.046666666666667,4298.466666666666,3.0,1.0,1991.1333333333334
635,636,12.461503952380951,22457142.85714286,144682654.85714287,105.42857142857143,6.457142857142857,1316.857142857143,3.0,1.0,1993.5714285714287
636,637,9.368487588235293,25288235.29411765,67449840.52941176,115.52941176470588,6.382352941176471,354.11764705882354,3.0,1.0,1990.7058823529412
637,638,8.534607142857142,28071428.57142857,81355168.14285715,102.28571428571429,6.521428571428571,328.5,3.0,1.0,1990.0714285714287
638,639,15.003737210526316,27513157.89473684,122621833.0,127.26315789473684,6.652631578947369,1147.5526315789473,3.0,1.0,1993.6052631578948
639,640,10.489233529411765,29334705.88235294,142635571.4117647,108.8529411764706,6.305882352941176,852.8823529411765,3.0,1.0,1994.0588235294117
640,641,12.29060224489796,28387755.102040816,177537664.09183672,113.39795918367346,6.545918367346939,1094.0,3.0,1.0,1993.408163265306
641,642,8.53941412,15247720.0,28737280.24,114.76,7.047999999999999,515.4,3.0,1.0,1985.16
642,643,12.591163375,58812500.0,186676185.125,110.25,5.975,1539.3125,3.0,1.0,1996.0625
643,644,12.104393962962964,26647814.814814813,145708808.92592594,106.44444444444444,6.637037037037037,1069.2962962962963,3.0,1.0,1995.2592592592594
644,645,10.792736047619048,39141666.666666664,170200618.14285713,110.66666666666667,6.557142857142857,1178.857142857143,3.0,1.0,1990.5238095238096
645,646,12.027209644067797,35309660.618644066,172498546.76271185,107.44915254237289,6.5398305084745765,1284.7203389830509,3.0,1.0,1988.2203389830509
646,647,14.377815847619047,16983215.96190476,91564215.73333333,120.8952380952381,7.348571428571429,1349.1714285714286,3.0,1.0,1982.3333333333333
647,648,13.29176512849162,24210435.530726258,156782425.41340783,115.53072625698324,7.232402234636871,1796.1564245810057,3.0,1.0,1992.508379888268
648,649,15.143247693548387,33617370.96774194,201192159.91935483,116.1774193548387,6.841935483870968,1592.7096774193549,3.0,1.0,1993.9354838709678
649,650,9.13748605,39600000.0,153010988.55,122.1,6.39,563.9,3.0,1.0,1995.35
650,651,14.884310571428571,19269785.714285713,210424932.2857143,111.92857142857143,7.035714285714286,1909.857142857143,3.0,1.0,1984.2857142857142
651,652,8.543315446236559,24801666.666666668,100412282.64516129,105.74731182795699,6.229032258064516,845.4462365591398,3.0,1.0,1998.8655913978494
652,653,11.756789114285715,41928571.428571425,247915525.2,107.37142857142857,6.44,1411.4285714285713,2.914285714285714,0.9714285714285714,1938.6285714285714
653,654,13.91371860045662,39321357.13013699,203918617.8561644,114.61187214611873,6.943150684931506,1693.3721461187215,3.0,1.0,1993.8287671232877
654,655,20.114865753424656,38482876.71232877,244257193.19178084,113.87671232876713,7.249315068493151,3084.794520547945,3.0,1.0,1996.041095890411
655,656,10.579899584269663,22623753.966292135,91859601.08988763,118.40449438202248,6.702247191011236,746.4943820224719,3.0,1.0,1981.2359550561798
656,657,25.241882999999998,46642857.14285714,284858038.78571427,128.21428571428572,7.1571428571428575,2727.6428571428573,3.0,1.0,1993.2142857142858
657,658,17.18680392857143,28710714.285714287,215646393.7142857,127.97619047619048,7.169047619047619,1966.4761904761904,3.0,1.0,1993.8809523809523
658,659,11.613001515151515,21607072.0,125014028.95959596,120.37373737373737,6.7868686868686865,1098.4444444444443,3.0,1.0,1993.9292929292928
659,660,31.33411315625,124739843.75,680083124.5625,128.6875,7.41875,6053.625,3.0,1.0,2005.875
660,661,10.283552782608696,16714007.826086957,112870743.56521739,116.56521739130434,6.921739130434782,916.6521739130435,3.0,1.0,1985.2173913043478
661,662,18.539670975,37875000.0,279932919.225,119.5,6.825,2059.375,3.0,1.0,1993.85
662,663,46.443874888888885,46822222.222222224,342368976.6666667,109.66666666666667,6.877777777777777,3488.6111111111113,3.0,1.0,2007.611111111111
663,664,15.962619099173555,54397938.42975207,222226992.0798898,119.24517906336088,7.049586776859504,2570.8347107438017,2.9834710743801653,0.9944903581267218,1990.2727272727273
664,665,11.311368580858087,27504371.0330033,134997928.79537955,109.06930693069307,6.57029702970297,1006.6633663366337,3.0,1.0,1989.947194719472
665,666,19.865515357142858,41428571.428571425,313171540.21428573,126.17857142857143,6.889285714285714,2350.035714285714,3.0,1.0,1993.2857142857142
666,667,14.39487785106383,31784042.55319149,194704932.10638297,126.36170212765957,6.965957446808511,1182.7021276595744,3.0,1.0,1994.1489361702127
667,668,12.943186571428571,11735714.285714285,53077912.35714286,114.92857142857143,6.771428571428571,1331.9285714285713,2.7857142857142856,0.9285714285714286,1849.0
668,669,12.92880736,30147080.0,162824907.4,108.88,6.528,1483.52,3.0,1.0,1992.84
669,670,17.46249195238095,33357142.85714286,229832520.0952381,130.23809523809524,7.433333333333333,2962.4285714285716,3.0,1.0,1995.0
670,671,18.171255025,29549500.0,220059904.775,116.3375,7.4425,2648.1875,3.0,1.0,1993.4625
